Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
0,4,72.92,-58.84,-7.92,15930.69,0.90
0,4,68.45,-47.33,-3.45,15930.69,0.90
0,4,65.14,-37.78,-0.14,15930.69,0.90
0,4,62.44,-23.86,2.56,15930.69,0.90
0,4,43.61,68.60,21.39,15930.69,0.90
0,4,59.93,20.39,5.07,15930.69,0.90
0,4,65.14,4.28,-0.14,15930.69,0.90
0,4,46.37,81.13,18.63,15930.69,0.90
0,4,68.07,10.44,-3.07,15930.69,0.90
0,4,68.07,-0.41,-3.07,15930.69,0.90
0,4,69.22,-26.40,-4.22,15930.69,0.90
0,4,69.62,-46.08,-4.62,15930.69,0.90
0,4,64.10,-8.62,0.90,15930.69,0.90
0,4,69.62,-43.05,-4.62,15930.69,0.90
0,4,71.24,-56.11,-6.24,15930.69,0.90
0,4,45.98,45.33,19.02,15930.69,0.90
0,4,64.10,-17.83,0.90,15930.69,0.90
0,4,61.47,0.78,3.53,15930.69,0.90
0,4,60.23,20.56,4.77,15930.69,0.90
0,4,62.44,29.23,2.56,15930.69,0.90
0,4,65.14,34.97,-0.14,15930.69,0.90
0,4,72.92,-0.32,-7.92,15930.69,0.90
0,4,75.59,-32.77,-10.59,15930.69,0.90
0,4,78.45,-72.97,-13.45,15930.69,0.90
0,4,72.92,-36.02,-7.92,15930.69,0.90
0,4,69.62,-43.42,-4.62,15930.69,0.90
0,4,68.07,-45.96,-3.07,15930.69,0.90
0,4,68.07,-45.96,-3.07,15930.69,0.90
0,4,66.58,-41.79,-1.58,15930.69,0.90
0,4,46.96,40.07,18.04,15930.69,0.90
0,4,62é²bŠ²rºšb’r’¢bŠªÊš‚r²Êb‚rÊ‚j
0,4,69.62,-23.23,-4.62,15930.69,0.90
0,4,68.07,-37.95,-3.07,15930.69,0.90
0,4,65.14,-36.34,-0.14,15930.69,0.90
0,4,61.79,12.07,3.21,15930.69,0.90
0,4,66.58,10.22,-1.58,15930.69,0.90
0,4,65.14,16.68,-0.14,15930.69,0.90
0,4,68.07,2.08,-3.07,15930.69,0.90
0,4,49.01,66.62,15.99,15930.69,0.90
0,4,49.44,80.73,15.56,15930.69,0.90
0,4,76.06,-30.83,-11.06,15930.69,0.90
0,4,79.44,-78.57,-14.44,15930.69,0.90
0,4,79.44,-77.78,-14.44,15930.69,0.90
0,4,70.83,-51.30,-5.83,15930.69,0.90
0,4,69.62,-46.62,-4.62,15930.69,0.90
0,4,68.45,-42.92,-3.45,15930.69,0.90
0,4,70.02,-52.04,-5.02,15930.69,0.90
0,4,46.76,43.11,18.24,15930.69,0.90
0,4,64.45,8.97,0.55,15930.69,0.90
0,4,64.10,15.01,0.90,15930.69,0.90
0,4,65.14,13.59,-0.14,15930.69,0.90
0,4,67.31,3.19,-2.31,15930.69,0.90
0,4,66.58,-2.20,-1.58,15930.69,0.90
0,4,71.24,-39.42,-6.24,15930.69,0.90
0,4,72.92,-58.49,-7.92,15930.69,0.90
0,5,27.72,104.13,37.28,15930.69,0.90
0,5,27.89,105.20,37.11,15930.69,0.90
0,5,29.21,102.56,35.79,15930.69,0.90
0,5,33.26,94.46,31.74,15930.69,0.90
0,5,41.27,78.42,23.73,15930.69,0.90
0,5,58.16,44.64,6.84,15930.69,0.90
0,5,83.12,-47.44,-18.12,15930.69,0.90
0,5,80.46,-61.71,-15.46,15930.69,0.90
0,5,78.94,-59.43,-13.94,15930.69,0.90
0,5,73.36,-46.87,-8.36,15930.69,0.90
0,5,71.24,-43.49,-6.24,15930.69,0.90
0,5,65.14,-27.71,-0.14,15930.69,0.90
0,5,63.76,-18.18,1.24,15930.69,0.90
0,5,57.87,23.55,7.13,15930.69,0.90
0,5,70.02,-5.77,-5.02,15930.69,0.90
0,5,69.62,-22.07,-4.62,15930.69,0.90
0,5,68.07,-32.37,-3.07,15930.69,0.90
0,5,46.37,22.46,18.63,15930.69,0.90
0,5,66.58,-20.06,-1.58,15930.69,0.90
0,5,65.14,-16.98,-0.14,15930.69,0.90
0,5,66.58,-24.66,-1.58,15930.69,0.90
0,5,69.62,-18.77,-4.62,15930.69,0.90
0,5,68.83,-36.85,-3.83,15930.69,0.90
0,5,68.07,-37.34,-3.07,15930.69,0.90
0,5,44.50,51.77,20.50,15930.69,0.90
0,5,60.23,36.01,4.77,15930.69,0.90
0,5,63.76,33.47,1.24,15930.69,0.90
0,5,72.92,6.01,-7.92,15930.69,0.90
0,5,82.58,-60.73,-17.58,15930.69,0.90
0,5,96.31,-95.08,-31.31,15930.69,0.90
0,5,75.14,-51.68,-10.14,15930.69,0.90
0,5,67.31,-35.95,-2.31,15930.69,0.90
0,5,59.03,-3.97,5.97,15930.69,0.90
0,5,56.75,24.64,8.25,15930.69,0.90
0,5,56.75,47.45,8.25,15930.69,0.90
0,5,60.54,39.87,4.46,15930.69,0.90
0,5,65.50,28.94,-0.50,15930.69,0.90
0,5,85.37,-43.15,-20.37,15930.69,0.90
0,5,80.98,-62.65,-15.98,15930.69,0.90
0,5,68.45,-36.03,-3.45,15930.69,0.90
0,5,68.45,-38.17,-3.45,15930.69,0.90
0,5,44.86,37.86,20.14,15930.69,0.90
0,5,62.76,8.05,2.24,15930.69,0.90
0,5,65.50,1.94,-0.50,15930.69,0.90
0,5,73.36,-29.59,-8.36,15930.69,0.90
0,5,72.92,-46.80,-7.92,15930.69,0.90
0,5,71.65,-45.00,-6.65,15930.69,0.90
0,5,69.62,-40.32,-4.62,15930.69,0.90
0,5,65.50,-32.00,-0.50,15930.69,0.90
0,5,60.54,8.66,4.46,15930.69,0.90
0,5,57.59,29.22,7.41,15930.69,0.90
0,5,63.76,21.25,1.24,15930.69,0.90
0,5,68.07,7.46,-3.07,15930.69,0.90
0,5,49.66,61.65,15.34,15930.69,0.90
0,5,82.04,-39.08,-17.04,15930.69,0.90
0,5,79.44,-59.67,-14.44,15930.69,0.90
0,5,70.42,-41.20,-5.42,15930.69,0.90
0,5,72.92,-47.02,-7.92,15930.69,0.90
0,5,68.45,-37.84,-3.45,15930.69,0.90
0,5,66.58,-34.03,-1.58,15930.69,0.90
0,5,68.45,-38.17,-3.45,15930.69,0.90
0,5,47.96,16.91,17.04,15930.69,0.90
0,5,65.50,-23.15,-0.50,15930.69,0.90
0,5,65.50,-23.91,-0.50,15930.69,0.90
0,5,61.47,-6.36,3.53,15930.69,0.90
0,5,60.54,18.76,4.46,15930.69,0.90
0,5,60.23,33.56,4.77,15930.69,0.90
0,5,62.76,35.42,2.24,15930.69,0.90
0,5,66.58,25.09,-1.58,15930.69,0.90
0,5,57.59,44.29,7.41,15930.69,0.90
0,5,73.36,-12.37,-8.36,15930.69,0.90
0,5,75.14,-50.48,-10.14,15930.69,0.90
0,5,75.14,-51.46,-10.14,15930.69,0.90
0,5,68.07,-37.08,-3.07,15930.69,0.90
0,5,66.58,-34.10,-1.58,15930.69,0.90
0,5,65.14,-21.11,-0.14,15930.69,0.90
0,5,65.14,-24.00,-0.14,15930.69,0.90
0,5,66.58,-30.03,-1.58,15930.69,0.90
0,5,65.50,-19.18,-0.50,15930.69,0.90
0,5,66.94,-21.57,-1.94,15930.69,0.90
0,5,62.44,-4.14,2.56,15930.69,0.90
0,5,61.16,35.75,3.84,15930.69,0.90
0,5,62.44,35.90,2.56,15930.69,0.90
0,5,66.58,26.33,-1.58,15930.69,0.90
0,5,71.24,0.92,-6.24,15930.69,0.90
0,5,54.12,54.12,10.88,15930.69,0.90
0,5,79.44,-52.60,-14.44,15930.69,0.90
0,5,77.96,-56.88,-12.96,15930.69,0.90
0,5,77.47,-55.91,-12.47,15930.69,0.90
0,5,72.92,-46.80,-7.92,15930.69,0.90
0,5,51.22,9.06,13.78,15930.69,0.90
0,5,72.92,-23.19,-7.92,15930.69,0.90
0,5,70.02,-32.15,-5.02,15930.69,0.90
0,5,75.14,-51.61,-10.14,15930.69,0.90
0,5,49.01,28.88,15.99,15930.69,0.90
0,5,68.45,-23.74,-3.45,15930.69,0.90
0,5,66.58,-29.27,-1.58,15930.69,0.90
0,5,65.14,-29.28,-0.14,15930.69,0.90
0,5,64.45,-16.51,0.55,15930.69,0.90
0,5,63.76,-10.31,1.24,15930.69,0.90
0,5,46.76,59.12,18.24,15930.69,0.90
0,5,66.94,13.61,-1.94,15930.69,0.90
0,5,69.62,-4.35,-4.62,15930.69,0.90
0,5,69.22,-18.07,-4.22,15930.69,0.90
0,5,69.62,-21.16,-4.62,15930.69,0.90
0,5,69.62,-37.57,-4.62,15930.69,0.90
0,5,69.62,-40.71,-4.62,15930.69,0.90
0,5,47.76,26.39,17.24,15930.69,0.90
0,5,68.83,-30.52,-3.83,15930.69,0.90
0,5,69.62,-40.19,-4.62,15930.69,0.90
0,5,68.07,-37.08,-3.07,15930.69,0.90
0,5,47.56,25.65,17.44,15930.69,0.90
0,5,65.50,-13.55,-0.50,15930.69,0.90
0,5,63.76,-8.21,1.24,15930.69,0.90
0,5,63.76,-4.96,1.24,15930.69,0.90
0,5,65.14,-5.20,-0.14,15930.69,0.90
0,6,25.95,220.09,39.05,15930.69,0.90
0,6,24.91,215.78,40.09,15930.69,0.90
0,6,27.06,205.45,37.94,15930.69,0.90
0,6,30.63,188.51,34.37,15930.69,0.90
0,6,37.18,158.15,27.82,15930.69,0.90
0,6,37.45,163.72,27.55,15930.69,0.90
0,6,71.65,-5.48,-6.65,15930.69,0.90
0,6,93.51,-162.81,-28.51,15930.69,0.90
0,6,54.88,26.00,10.12,15930.69,0.90
0,6,60.23,9.43,4.77,15930.69,0.90
0,6,64.10,-5.17,0.90,15930.69,0.90
0,6,61.47,15.76,3.53,15930.69,0.90
0,6,65.14,18.16,-0.14,15930.69,0.90
0,6,69.22,-11.28,-4.22,15930.69,0.90
0,6,82.58,-113.70,-17.58,15930.69,0.90
0,6,69.62,-51.08,-4.62,15930.69,0.90
0,6,60.23,-5.41,4.77,15930.69,0.90
0,6,57.03,66.03,7.97,15930.69,0.90
0,6,56.75,70.92,8.25,15930.69,0.90
0,6,65.50,30.58,-0.50,15930.69,0.90
0,6,77.47,-61.05,-12.47,15930.69,0.90
0,6,75.59,-80.12,-10.59,15930.69,0.90
0,6,51.92,44.78,13.08,15930.69,0.90
0,6,68.83,-36.95,-3.83,15930.69,0.90
0,6,72.92,-69.26,-7.92,15930.69,0.90
0,6,62.44,-19.00,2.56,15930.69,0.90
0,6,57.03,37.04,7.97,15930.69,0.90
0,6,55.67,73.90,9.33,15930.69,0.90
0,6,59.33,59.12,5.67,15930.69,0.90
0,6,66.94,20.79,-1.94,15930.69,0.90
0,6,76.52,-60.64,-11.52,15930.69,0.90
0,6,80.98,-112.37,-15.98,15930.69,0.90
0,6,70.83,-59.21,-5.83,15930.69,0.90
0,6,61.16,-11.80,3.84,15930.69,0.90
0,6,41.59,140.20,23.41,15930.69,0.90
0,6,59.03,60.46,5.97,15930.69,0.90
0,6,65.14,32.67,-0.14,15930.69,0.90
0,6,51.92,92.64,13.08,15930.69,0.90
0,6,81.51,-96.69,-16.51,15930.69,0.90
0,6,86.53,-131.17,-21.53,15930.69,0.90
0,6,88.33,-139.36,-23.33,15930.69,0.90
0,6,49.44,58.14,15.56,15930.69,0.90
0,6,59.93,24.15,5.07,15930.69,0.90
0,6,58.74,49.81,6.26,15930.69,0.90
0,6,61.16,50.53,3.84,15930.69,0.90
0,6,68.07,15.69,-3.07,15930.69,0.90
0,6,77.96,-42.41,-12.96,15930.69,0.90
0,6,85.94,-128.76,-20.94,15930.69,0.90
0,6,79.44,-97.44,-14.44,15930.69,0.90
0,6,67.31,-22.47,-2.31,15930.69,0.90
0,6,62.44,17.56,2.56,15930.69,0.90
0,6,60.23,43.97,4.77,15930.69,0.90
0,6,61.47,49.37,3.53,15930.69,0.90
0,6,69.62,2.28,-4.62,15930.69,0.90
0,6,78.94,-70.47,-13.94,15930.69,0.90
0,6,52.39,48.59,12.61,15930.69,0.90
0,6,73.79,-73.58,-8.79,15930.69,0.90
0,6,69.62,-54.46,-4.62,15930.69,0.90
0,6,63.76,-26.25,1.24,15930.69,0.90
0,6,60.54,1.04,4.46,15930.69,0.90
0,6,60.23,17.14,4.77,15930.69,0.90
0,6,62.44,19.63,2.56,15930.69,0.90
0,6,63.76,21.33,1.24,15930.69,0.90
0,6,67.31,12.70,-2.31,15930.69,0.90
0,6,73.79,-33.52,-8.79,15930.69,0.90
0,6,68.45,-31.98,-3.45,15930.69,0.90
0,6,65.14,-19.39,-0.14,15930.69,0.90
0,6,63.09,-15.35,1.91,15930.69,0.90
0,6,63.76,-18.85,1.24,15930.69,0.90
0,6,65.50,0.40,-0.50,15930.69,0.90
0,6,66.94,-8.70,-1.94,15930.69,0.90
0,6,68.07,-20.92,-3.07,15930.69,0.90
0,6,68.45,-2.84,-3.45,15930.69,0.90
0,6,68.45,-8.46,-3.45,15930.69,0.90
0,6,68.07,-19.08,-3.07,15930.69,0.90
0,6,66.58,-18.34,-1.58,15930.69,0.90
0,6,65.50,-12.61,-0.50,15930.69,0.90
0,6,65.14,-13.25,-0.14,15930.69,0.90
0,6,66.58,-24.27,-1.58,15930.69,0.90
0,6,68.07,-11.23,-3.07,15930.69,0.90
0,6,78.94,-86.63,-13.94,15930.69,0.90
0,6,68.45,-49.32,-3.45,15930.69,0.90
0,6,64.10,-28.16,0.90,15930.69,0.90
0,6,61.47,-0.69,3.53,15930.69,0.90
0,6,43.09,119.08,21.91,15930.69,0.90
0,6,61.79,38.39,3.21,15930.69,0.90
0,6,64.10,32.59,0.90,15930.69,0.90
0,6,68.07,5.00,-3.07,15930.69,0.90
0,6,75.59,-61.84,-10.59,15930.69,0.90
0,6,72.92,-56.38,-7.92,15930.69,0.90
0,6,63.76,-4.30,1.24,15930.69,0.90
0,6,64.10,-2.91,0.90,15930.69,0.90
0,6,71.24,-39.34,-6.24,15930.69,0.90
0,6,69.62,-38.03,-4.62,15930.69,0.90
0,6,68.07,-41.78,-3.07,15930.69,0.90
0,6,68.07,-47.42,-3.07,15930.69,0.90
0,6,46.96,68.88,18.04,15930.69,0.90
0,6,64.45,-6.25,0.55,15930.69,0.90
0,6,64.10,-2.39,0.90,15930.69,0.90
0,6,62.76,8.47,2.24,15930.69,0.90
0,6,65.14,-0.36,-0.14,15930.69,0.90
0,6,66.58,16.52,-1.58,15930.69,0.90
0,6,71.24,-10.20,-6.24,15930.69,0.90
0,6,72.92,-42.91,-7.92,15930.69,0.90
0,6,72.92,-69.63,-7.92,15930.69,0.90
0,6,68.45,-23.57,-3.45,15930.69,0.90
0,6,68.45,-34.96,-3.45,15930.69,0.90
0,6,66.58,-34.45,-1.58,15930.69,0.90
0,6,65.50,-33.76,-0.50,15930.69,0.90
0,6,65.50,-32.77,-0.50,15930.69,0.90
0,6,65.14,-32.45,-0.14,15930.69,0.90
0,6,63.76,-8.02,1.24,15930.69,0.90
0,6,65.14,5.50,-0.14,15930.69,0.90
0,6,66.94,-4.84,-1.94,15930.69,0.90
0,6,61.16,24.49,3.84,15930.69,0.90
0,6,65.14,4.22,-0.14,15930.69,0.90
0,7,28.58,166.46,36.42,15406.20,0.90
0,7,28.67,161.76,36.33,15406.20,0.90
0,7,29.21,160.60,35.79,15406.20,0.90
0,7,31.44,155.49,33.56,15406.20,0.90
0,7,36.26,144.64,28.74,15406.20,0.90
0,7,38.99,134.74,26.01,15406.20,0.90
0,7,72.92,34.27,-7.92,15406.20,0.90
0,7,99.27,-157.64,-34.27,15406.20,0.90
0,7,100.00,-181.87,-35.00,15406.20,0.90
0,7,68.07,-86.06,-3.07,15406.20,0.90
0,7,52.63,26.89,12.37,15406.20,0.90
0,7,45.79,122.94,19.21,15406.20,0.90
0,7,35.88,145.42,29.12,15406.20,0.90
0,7,60.23,89.98,4.77,15406.20,0.90
0,7,100.00,-158.75,-35.00,15406.20,0.90
0,7,90.21,-136.09,-25.21,15406.20,0.90
0,7,80.98,-102.01,-15.98,15406.20,0.90
0,7,59.03,-45.35,5.97,15406.20,0.90
0,7,51.69,61.50,13.31,15406.20,0.90
0,7,37.18,142.46,27.82,15406.20,0.90
0,7,57.03,97.46,7.97,15406.20,0.90
0,7,66.58,68.30,-1.58,15406.20,0.90
0,7,79.44,-88.17,-14.44,15406.20,0.90
0,7,88.33,-132.30,-23.33,15406.20,0.90
0,7,84.23,-122.99,-19.23,15406.20,0.90
0,7,68.07,-86.06,-3.07,15406.20,0.90
0,7,53.37,6.20,11.63,15406.20,0.90
0,7,50.77,112.32,14.23,15406.20,0.90
0,7,37.86,140.82,27.14,15406.20,0.90
0,7,60.23,89.98,4.77,15406.20,0.90
0,7,71.65,31.29,-6.65,15406.20,0.90
0,7,100.00,-158.75,-35.00,15406.20,0.90
0,7,88.33,-132.30,-23.33,15406.20,0.90
0,7,69.62,-79.80,-4.62,15406.20,0.90
0,7,57.59,-37.27,7.41,15406.20,0.90
0,7,51.69,65.40,13.31,15406.20,0.90
0,7,49.66,114.18,15.34,15406.20,0.90
0,7,53.61,105.02,11.39,15406.20,0.90
0,7,61.79,86.20,3.21,15406.20,0.90
0,7,72.92,27.00,-7.92,15406.20,0.90
0,7,100.00,-158.75,-35.00,15406.20,0.90
0,7,61.79,-61.37,3.21,15406.20,0.90
0,7,79.95,-113.28,-14.95,15406.20,0.90
0,7,66.58,-82.96,-1.58,15406.20,0.90
0,7,56.75,-1.62,8.25,15406.20,0.90
0,7,51.69,98.91,13.31,15406.20,0.90
0,7,52.63,105.60,12.37,15406.20,0.90
0,7,56.75,98.28,8.25,15406.20,0.90
0,7,44.68,141.14,20.32,15406.20,0.90
0,7,100.00,-168.75,-35.00,15406.20,0.90
0,7,91.50,-138.04,-26.50,15406.20,0.90
0,7,46.96,71.09,18.04,15406.20,0.90
0,7,65.14,2.14,-0.14,15406.20,0.90
0,7,68.07,-26.47,-3.07,15406.20,0.90
0,7,70.02,-6.71,-5.02,15406.20,0.90
0,7,72.49,-64.38,-7.49,15406.20,0.90
0,7,77.47,-109.02,-12.47,15406.20,0.90
0,7,69.62,-90.69,-4.62,15406.20,0.90
0,7,60.54,-18.57,4.46,15406.20,0.90
0,7,52.88,76.65,12.12,15406.20,0.90
0,7,55.67,99.97,9.33,15406.20,0.90
0,7,57.59,95.01,7.41,15406.20,0.90
0,7,65.14,78.60,-0.14,15406.20,0.90
0,7,88.33,-69.85,-23.33,15406.20,0.90
0,7,96.31,-152.87,-31.31,15406.20,0.90
0,7,74.68,-97.93,-9.68,15406.20,0.90
0,7,65.50,-54.45,-0.50,15406.20,0.90
0,7,55.41,27.85,9.59,15406.20,0.90
0,7,53.61,106.48,11.39,15406.20,0.90
0,7,55.67,101.31,9.33,15406.20,0.90
0,7,60.23,90.20,4.77,15406.20,0.90
0,7,72.92,20.89,-7.92,15406.20,0.90
0,7,81.51,-102.46,-16.51,15406.20,0.90
0,7,85.37,-125.56,-20.37,15406.20,0.90
0,7,65.14,-75.35,-0.14,15406.20,0.90
0,7,55.67,-7.56,9.33,15406.20,0.90
0,7,54.63,69.76,10.37,15406.20,0.90
0,7,38.56,136.96,26.44,15406.20,0.90
0,7,56.75,98.08,8.25,15406.20,0.90
0,7,62.76,84.22,2.24,15406.20,0.90
0,7,75.14,2.46,-10.14,15406.20,0.90
0,7,83.12,-123.10,-18.12,15406.20,0.90
0,7,82.04,-113.51,-17.04,15406.20,0.90
0,7,69.62,-89.85,-4.62,15406.20,0.90
0,7,64.10,-72.55,0.90,15406.20,0.90
0,7,61.47,-13.08,3.53,15406.20,0.90
0,7,61.16,16.12,3.84,15406.20,0.90
0,7,62.44,86.14,2.56,15406.20,0.90
0,7,66.58,70.57,-1.58,15406.20,0.90
0,7,70.02,12.68,-5.02,15406.20,0.90
0,7,79.44,-112.13,-14.44,15406.20,0.90
0,7,76.06,-107.60,-11.06,15406.20,0.90
0,7,46.96,5.29,18.04,15406.20,0.90
0,7,62.44,-21.85,2.56,15406.20,0.90
0,7,61.16,10.03,3.84,15406.20,0.90
0,7,64.45,80.15,0.55,15406.20,0.90
0,7,68.07,59.85,-3.07,15406.20,0.90
0,7,75.14,-24.92,-10.14,15406.20,0.90
0,7,77.47,-107.67,-12.47,15406.20,0.90
0,7,74.24,-100.32,-9.24,15406.20,0.90
0,7,66.94,-81.59,-1.94,15406.20,0.90
0,7,43.96,23.21,21.04,15406.20,0.90
0,7,61.47,-3.96,3.53,15406.20,0.90
0,7,61.47,24.75,3.53,15406.20,0.90
0,7,64.10,81.41,0.90,15406.20,0.90
0,7,68.45,50.37,-3.45,15406.20,0.90
0,7,71.24,-12.00,-6.24,15406.20,0.90
0,7,85.37,-131.21,-20.37,15406.20,0.90
0,7,73.79,-99.63,-8.79,15406.20,0.90
0,7,66.58,-82.96,-1.58,15406.20,0.90
0,7,63.76,-70.70,1.24,15406.20,0.90
0,7,61.47,-46.46,3.53,15406.20,0.90
0,7,60.54,20.84,4.46,15406.20,0.90
0,7,58.74,73.45,6.26,15406.20,0.90
0,8,25.13,219.35,39.87,15406.20,0.90
0,8,25.13,210.72,39.87,15406.20,0.90
0,8,25.65,208.25,39.35,15406.20,0.90
0,8,27.30,200.28,37.70,15406.20,0.90
0,8,32.60,172.62,32.40,15406.20,0.90
0,8,48.80,94.58,16.20,15406.20,0.90
0,8,68.07,-0.33,-3.07,15406.20,0.90
0,8,100.00,-187.24,-35.00,15406.20,0.90
0,8,77.47,-78.58,-12.47,15406.20,0.90
0,8,64.45,-4.07,0.55,15406.20,0.90
0,8,45.42,104.37,19.58,15406.20,0.90
0,8,65.14,4.13,-0.14,15406.20,0.90
0,8,71.24,-41.63,-6.24,15406.20,0.90
0,8,69.62,-40.68,-4.62,15406.20,0.90
0,8,64.10,-12.94,0.90,15406.20,0.90
0,8,61.47,4.39,3.53,15406.20,0.90
0,8,61.16,12.96,3.84,15406.20,0.90
0,8,65.14,-6.52,-0.14,15406.20,0.90
0,8,69.62,-37.73,-4.62,15406.20,0.90
0,8,70.02,-42.72,-5.02,15406.20,0.90
0,8,45.42,102.77,19.58,15406.20,0.90
0,8,62.76,17.77,2.24,15406.20,0.90
0,8,68.45,-10.52,-3.45,15406.20,0.90
0,8,79.95,-71.82,-14.95,15406.20,0.90
0,8,77.00,-76.12,-12.00,15406.20,0.90
0,8,67.69,-30.65,-2.69,15406.20,0.90
0,8,65.50,-15.99,-0.50,15406.20,0.90
0,8,64.10,-0.53,0.90,15406.20,0.90
0,8,65.14,-5.79,-0.14,15406.20,0.90
0,8,59.33,27.85,5.67,15406.20,0.90
0,8,62.76,20.57,2.24,15406.20,0.90
0,8,66.21,4.33,-1.21,15406.20,0.90
0,8,48.38,96.49,16.62,15406.20,0.90
0,8,79.44,-81.49,-14.44,15406.20,0.90
0,8,79.44,-88.08,-14.44,15406.20,0.90
0,8,72.92,-56.62,-7.92,15406.20,0.90
0,8,59.93,10.83,5.07,15406.20,0.90
0,8,57.87,31.44,7.13,15406.20,0.90
0,8,59.33,45.59,5.67,15406.20,0.90
0,8,63.76,24.36,1.24,15406.20,0.90
0,8,67.31,-0.80,-2.31,15406.20,0.90
0,8,83.67,-108.47,-18.67,15406.20,0.90
0,8,70.83,-43.83,-5.83,15406.20,0.90
0,8,59.93,10.01,5.07,15406.20,0.90
0,8,61.79,10.09,3.21,15406.20,0.90
0,8,61.16,20.29,3.84,15406.20,0.90
0,8,61.16,27.78,3.84,15406.20,0.90
0,8,64.10,15.74,0.90,15406.20,0.90
0,8,69.62,-7.21,-4.62,15406.20,0.90
0,8,78.94,-78.36,-13.94,15406.20,0.90
0,8,75.59,-69.06,-10.59,15406.20,0.90
0,8,68.07,-33.19,-3.07,15406.20,0.90
0,8,62.76,-5.03,2.24,15406.20,0.90
0,8,44.14,110.54,20.86,15406.20,0.90
0,8,61.79,31.15,3.21,15406.20,0.90
0,8,69.62,-9.30,-4.62,15406.20,0.90
0,8,83.12,-93.02,-18.12,15406.20,0.90
0,8,75.59,-69.64,-10.59,15406.20,0.90
0,8,68.45,-35.03,-3.45,15406.20,0.90
0,8,64.10,2.49,0.90,15406.20,0.90
0,8,62.44,22.54,2.56,15406.20,0.90
0,8,62.44,26.89,2.56,15406.20,0.90
0,8,63.76,21.28,1.24,15406.20,0.90
0,8,48.80,100.37,16.20,15406.20,0.90
0,8,77.47,-59.98,-12.47,15406.20,0.90
0,8,75.59,-69.50,-10.59,15406.20,0.90
0,8,71.24,-47.69,-6.24,15406.20,0.90
0,8,65.50,-20.90,-0.50,15406.20,0.90
0,8,59.93,13.87,5.07,15406.20,0.90
0,8,60.23,22.20,4.77,15406.20,0.90
0,8,43.43,127.54,21.57,15406.20,0.90
0,8,63.76,24.36,1.24,15406.20,0.90
0,8,71.65,-23.81,-6.65,15406.20,0.90
0,8,73.79,-51.73,-8.79,15406.20,0.90
0,8,71.24,-43.46,-6.24,15406.20,0.90
0,8,65.14,-16.79,-0.14,15406.20,0.90
0,8,62.44,-1.01,2.56,15406.20,0.90
0,8,58.45,26.50,6.55,15406.20,0.90
0,8,65.50,-7.66,-0.50,15406.20,0.90
0,8,46.96,92.18,18.04,15406.20,0.90
0,8,69.62,-32.78,-4.62,15406.20,0.90
0,8,72.49,-54.42,-7.49,15406.20,0.90
0,8,68.07,-32.21,-3.07,15406.20,0.90
0,8,65.14,-19.09,-0.14,15406.20,0.90
0,8,63.09,0.50,1.91,15406.20,0.90
0,8,62.44,10.78,2.56,15406.20,0.90
0,8,65.14,-1.14,-0.14,15406.20,0.90
0,8,64.10,4.22,0.90,15406.20,0.90
0,8,71.24,-33.36,-6.24,15406.20,0.90
0,8,71.24,-40.79,-6.24,15406.20,0.90
0,8,68.07,-33.19,-3.07,15406.20,0.90
0,8,61.47,1.21,3.53,15406.20,0.90
0,8,44.32,109.87,20.68,15406.20,0.90
0,8,66.58,5.55,-1.58,15406.20,0.90
0,8,67.31,-5.09,-2.31,15406.20,0.90
0,8,73.36,-50.64,-8.36,15406.20,0.90
0,8,72.92,-56.21,-7.92,15406.20,0.90
0,8,68.45,-35.03,-3.45,15406.20,0.90
0,8,46.56,83.57,18.44,15406.20,0.90
0,8,62.44,5.26,2.56,15406.20,0.90
0,8,64.10,-0.64,0.90,15406.20,0.90
0,8,66.21,-10.20,-1.21,15406.20,0.90
0,8,69.62,-27.18,-4.62,15406.20,0.90
0,8,75.14,-65.64,-10.14,15406.20,0.90
0,8,69.62,-40.68,-4.62,15406.20,0.90
0,8,66.94,-24.48,-1.94,15406.20,0.90
0,8,45.42,93.87,19.58,15406.20,0.90
0,8,63.76,6.19,1.24,15406.20,0.90
0,8,66.58,-8.45,-1.58,15406.20,0.90
0,8,69.62,-28.19,-4.62,15406.20,0.90
0,8,71.65,-49.68,-6.65,15406.20,0.90
0,8,71.24,-48.48,-6.24,15406.20,0.90
0,8,68.07,-33.19,-3.07,15406.20,0.90
0,9,27.22,82.04,37.78,15406.20,0.90
0,9,27.97,67.17,37.03,15406.20,0.90
0,9,29.58,65.65,35.42,15406.20,0.90
0,9,33.15,61.74,31.85,15406.20,0.90
0,9,38.56,55.64,26.44,15406.20,0.90
0,9,45.98,47.37,19.02,15406.20,0.90
0,9,56.75,34.79,8.25,15406.20,0.90
0,9,66.94,21.87,-1.94,15406.20,0.90
0,9,71.24,1.74,-6.24,15406.20,0.90
0,9,94.89,-57.62,-29.89,15406.20,0.90
0,9,83.67,-47.09,-18.67,15406.20,0.90
0,9,82.58,-46.45,-17.58,15406.20,0.90
0,9,51.69,8.22,13.31,15406.20,0.90
0,9,71.24,-33.27,-6.24,15406.20,0.90
0,9,68.07,-28.71,-3.07,15406.20,0.90
0,9,62.76,-1.58,2.24,15406.20,0.90
0,9,59.03,18.52,5.97,15406.20,0.90
0,9,60.23,31.33,4.77,15406.20,0.90
0,9,46.37,46.95,18.63,15406.20,0.90
