Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
27,0,39.94,136.39,25.06,5783.07,0.58
27,0,39.94,136.35,25.06,5783.07,0.58
27,0,40.09,135.59,24.91,5783.07,0.58
27,0,46.37,103.98,18.63,5783.07,0.58
27,0,79.61,-63.28,-14.61,5783.07,0.58
27,0,88.88,-131.32,-23.88,5783.07,0.58
27,0,61.39,4.72,3.61,5783.07,0.58
27,0,49.28,83.09,15.72,5783.07,0.58
27,0,47.13,103.09,17.87,5783.07,0.58
27,0,47.23,102.14,17.77,5783.07,0.58
27,0,50.76,84.55,14.24,5783.07,0.58
27,0,57.25,54.34,7.75,5783.07,0.58
27,0,61.36,35.84,3.64,5783.07,0.58
27,0,62.02,34.96,2.98,5783.07,0.58
27,0,63.33,27.62,1.67,5783.07,0.58
27,0,62.79,30.14,2.21,5783.07,0.58
27,0,62.94,29.53,2.06,5783.07,0.58
27,0,62.00,34.08,3.00,5783.07,0.58
27,0,60.30,42.12,4.70,5783.07,0.58
27,0,58.29,51.58,6.71,5783.07,0.58
27,0,55.98,62.04,9.02,5783.07,0.58
27,0,55.42,64.49,9.58,5783.07,0.58
27,0,55.17,65.63,9.83,5783.07,0.58
27,0,54.66,68.39,10.34,5783.07,0.58
27,0,54.62,68.14,10.38,5783.07,0.58
27,0,54.88,66.89,10.12,5783.07,0.58
27,0,55.43,64.26,9.57,5783.07,0.58
27,0,55.80,63.21,9.20,5783.07,0.58
27,0,56.35,59.92,8.65,5783.07,0.58
27,0,56.07,61.35,8.93,5783.07,0.58
27,0,56.42,59.80,8.58,5783.07,0.58
27,0,56.12,61.37,8.88,5783.07,0.58
27,0,55.22,65.91,9.78,5783.07,0.58
27,0,54.34,69.48,10.66,5783.07,0.58
27,0,53.64,73.16,11.36,5783.07,0.58
27,0,52.96,75.85,12.04,5783.07,0.58
27,0,53.40,73.65,11.60,5783.07,0.58
27,0,54.92,66.27,10.08,5783.07,0.58
27,0,55.60,63.46,9.40,5783.07,0.58
27,0,56.31,60.03,8.69,5783.07,0.58
27,0,57.26,55.86,7.74,5783.07,0.58
27,0,56.96,57.34,8.04,5783.07,0.58
27,0,56.99,57.22,8.01,5783.07,0.58
27,0,56.58,59.09,8.42,5783.07,0.58
27,0,56.84,57.77,8.16,5783.07,0.58
27,0,57.17,56.13,7.83,5783.07,0.58
27,0,58.63,49.15,6.37,5783.07,0.58
27,0,59.17,46.83,5.83,5783.07,0.58
27,0,61.07,38.15,3.93,5783.07,0.58
27,0,61.30,37.14,3.70,5783.07,0.58
27,0,60.98,38.83,4.02,5783.07,0.58
27,0,59.69,44.75,5.31,5783.07,0.58
27,0,58.58,49.72,6.42,5783.07,0.58
27,0,58.79,48.82,6.21,5783.07,0.58
27,0,58.56,50.28,6.44,5783.07,0.58
27,0,58.68,49.13,6.32,5783.07,0.58
27,0,60.13,42.42,4.87,5783.07,0.58
27,0,60.33,41.41,4.67,5783.07,0.58
27,0,60.27,41.68,4.73,5783.07,0.58
27,0,60.37,41.52,4.63,5783.07,0.58
27,0,59.94,43.56,5.06,5783.07,0.58
27,0,59.30,46.62,5.70,5783.07,0.58
27,0,57.97,52.79,7.03,5783.07,0.58
27,0,57.04,56.99,7.96,5783.07,0.58
27,0,56.83,58.42,8.17,5783.07,0.58
27,0,57.39,55.23,7.61,5783.07,0.58
27,0,57.31,55.59,7.69,5783.07,0.58
27,0,57.39,55.49,7.61,5783.07,0.58
27,0,57.06,56.79,7.94,5783.07,0.58
27,0,56.51,59.37,8.49,5783.07,0.58
27,0,55.67,63.92,9.33,5783.07,0.58
27,0,55.62,63.53,9.38,5783.07,0.58
27,0,55.35,64.87,9.65,5783.07,0.58
27,0,55.18,65.64,9.82,5783.07,0.58
27,0,54.77,67.50,10.23,5783.07,0.58
27,0,54.79,67.39,10.21,5783.07,0.58
27,0,54.56,68.47,10.44,5783.07,0.58
27,0,54.01,71.36,10.99,5783.07,0.58
27,0,53.97,71.23,11.03,5783.07,0.58
27,0,53.98,71.18,11.02,5783.07,0.58
27,0,53.74,72.33,11.26,5783.07,0.58
27,0,53.22,74.75,11.78,5783.07,0.58
27,0,52.78,76.71,12.22,5783.07,0.58
27,0,52.73,76.99,12.27,5783.07,0.58
27,0,52.80,76.70,12.20,5783.07,0.58
27,0,52.69,77.17,12.31,5783.07,0.58
27,0,52.29,79.00,12.71,5783.07,0.58
27,0,52.01,80.34,12.99,5783.07,0.58
27,0,51.51,82.85,13.49,5783.07,0.58
27,0,51.77,81.42,13.23,5783.07,0.58
27,0,51.24,84.82,13.76,5783.07,0.58
27,0,53.35,73.42,11.65,5783.07,0.58
27,0,56.27,60.12,8.73,5783.07,0.58
27,0,58.27,50.90,6.73,5783.07,0.58
27,0,59.33,46.25,5.67,5783.07,0.58
27,0,60.43,41.08,4.57,5783.07,0.58
27,0,59.33,46.14,5.67,5783.07,0.58
27,0,58.97,48.81,6.03,5783.07,0.58
27,0,59.30,46.03,5.70,5783.07,0.58
27,0,61.10,38.02,3.90,5783.07,0.58
27,0,61.97,33.92,3.03,5783.07,0.58
27,0,61.85,34.43,3.15,5783.07,0.58
27,0,60.67,40.16,4.33,5783.07,0.58
27,0,60.54,40.70,4.46,5783.07,0.58
27,0,59.52,45.52,5.48,5783.07,0.58
27,0,58.00,52.85,7.00,5783.07,0.58
27,0,56.89,58.40,8.11,5783.07,0.58
27,0,56.71,58.82,8.29,5783.07,0.58
27,1,20.18,258.34,44.82,5783.07,0.58
27,1,38.13,150.53,26.87,5783.07,0.58
27,1,39.51,145.27,25.49,5783.07,0.58
27,1,39.75,144.29,25.25,5783.07,0.58
27,1,39.84,143.92,25.16,5783.07,0.58
27,1,39.88,143.73,25.12,5783.07,0.58
27,1,39.91,143.61,25.09,5783.07,0.58
27,1,39.93,143.54,25.07,5783.07,0.58
27,1,39.94,143.49,25.06,5783.07,0.58
27,1,39.95,143.45,25.05,5783.07,0.58
27,1,39.95,143.42,25.05,5783.07,0.58
27,1,41.53,136.02,23.47,5783.07,0.58
27,1,63.95,34.92,1.05,5783.07,0.58
27,1,81.45,-88.25,-16.45,5783.07,0.58
27,1,73.22,-70.31,-8.22,5783.07,0.58
27,1,52.55,41.01,12.45,5783.07,0.58
27,1,42.32,133.67,22.68,5783.07,0.58
27,1,41.74,135.48,23.26,5783.07,0.58
27,1,44.24,124.07,20.76,5783.07,0.58
27,1,51.86,91.17,13.14,5783.07,0.58
27,1,63.49,39.67,1.51,5783.07,0.58
27,1,70.55,-3.98,-5.55,5783.07,0.58
27,1,67.62,-6.02,-2.62,5783.07,0.58
27,1,60.74,29.72,4.26,5783.07,0.58
27,1,55.53,76.07,9.47,5783.07,0.58
27,1,49.89,100.79,15.11,5783.07,0.58
27,1,52.30,89.81,12.70,5783.07,0.58
27,1,52.16,90.29,12.84,5783.07,0.58
27,1,52.87,87.17,12.13,5783.07,0.58
27,1,53.75,83.07,11.25,5783.07,0.58
27,1,57.85,64.66,7.15,5783.07,0.58
27,1,59.17,60.64,5.83,5783.07,0.58
27,1,59.47,58.11,5.53,5783.07,0.58
27,1,59.48,58.54,5.52,5783.07,0.58
27,1,58.28,63.73,6.72,5783.07,0.58
27,1,56.90,70.31,8.10,5783.07,0.58
27,1,55.64,75.26,9.36,5783.07,0.58
27,1,54.99,77.87,10.01,5783.07,0.58
27,1,54.73,79.12,10.27,5783.07,0.58
27,1,54.69,79.21,10.31,5783.07,0.58
27,1,54.14,82.11,10.86,5783.07,0.58
27,1,53.98,81.93,11.02,5783.07,0.58
27,1,54.87,78.20,10.13,5783.07,0.58
27,1,55.91,73.90,9.09,5783.07,0.58
27,1,56.61,70.78,8.39,5783.07,0.58
27,1,56.88,69.67,8.12,5783.07,0.58
27,1,56.93,69.45,8.07,5783.07,0.58
27,1,58.37,63.23,6.63,5783.07,0.58
27,1,58.16,64.14,6.84,5783.07,0.58
27,1,59.69,57.22,5.31,5783.07,0.58
27,1,60.60,53.53,4.40,5783.07,0.58
27,1,60.47,54.08,4.53,5783.07,0.58
27,1,60.51,53.87,4.49,5783.07,0.58
27,1,60.73,52.97,4.27,5783.07,0.58
27,1,61.47,49.68,3.53,5783.07,0.58
27,1,61.40,50.14,3.60,5783.07,0.58
27,1,61.19,51.04,3.81,5783.07,0.58
27,1,60.91,52.22,4.09,5783.07,0.58
27,1,60.98,51.95,4.02,5783.07,0.58
27,1,61.06,51.51,3.94,5783.07,0.58
27,1,61.97,47.47,3.03,5783.07,0.58
27,1,62.85,43.68,2.15,5783.07,0.58
27,1,63.76,39.85,1.24,5783.07,0.58
27,1,63.47,41.07,1.53,5783.07,0.58
27,1,63.30,41.77,1.70,5783.07,0.58
27,1,62.42,46.21,2.58,5783.07,0.58
27,1,62.57,45.01,2.43,5783.07,0.58
27,1,61.77,48.54,3.23,5783.07,0.58
27,1,61.70,48.86,3.30,5783.07,0.58
27,1,61.41,50.09,3.59,5783.07,0.58
27,1,61.48,49.85,3.52,5783.07,0.58
27,1,60.73,53.09,4.27,5783.07,0.58
27,1,59.58,58.51,5.42,5783.07,0.58
27,1,58.45,63.17,6.55,5783.07,0.58
27,1,57.87,65.76,7.13,5783.07,0.58
27,1,56.86,69.80,8.14,5783.07,0.58
27,1,55.96,73.79,9.04,5783.07,0.58
27,1,55.93,73.93,9.07,5783.07,0.58
27,1,55.93,73.92,9.07,5783.07,0.58
27,1,55.40,76.21,9.60,5783.07,0.58
27,1,54.98,78.01,10.02,5783.07,0.58
27,1,54.95,78.20,10.05,5783.07,0.58
27,1,54.67,79.65,10.33,5783.07,0.58
27,1,54.75,79.02,10.25,5783.07,0.58
27,1,54.53,80.07,10.47,5783.07,0.58
27,1,54.15,81.72,10.85,5783.07,0.58
27,1,53.80,83.24,11.20,5783.07,0.58
27,1,53.15,86.04,11.85,5783.07,0.58
27,1,53.02,86.61,11.98,5783.07,0.58
27,1,52.71,88.17,12.29,5783.07,0.58
27,1,52.17,90.30,12.83,5783.07,0.58
27,1,51.72,92.23,13.28,5783.07,0.58
27,1,51.77,92.03,13.23,5783.07,0.58
27,1,51.86,91.64,13.14,5783.07,0.58
27,1,51.74,92.12,13.26,5783.07,0.58
27,1,51.55,93.23,13.45,5783.07,0.58
27,1,51.95,90.89,13.05,5783.07,0.58
27,1,54.12,81.51,10.88,5783.07,0.58
27,1,55.31,77.22,9.69,5783.07,0.58
27,1,57.61,66.34,7.39,5783.07,0.58
27,1,58.83,61.11,6.17,5783.07,0.58
27,1,59.62,57.62,5.38,5783.07,0.58
27,1,61.84,48.15,3.16,5783.07,0.58
27,1,63.07,42.75,1.93,5783.07,0.58
27,1,63.87,39.17,1.13,5783.07,0.58
27,1,64.03,39.31,0.97,5783.07,0.58
27,1,65.00,34.19,-0.00,5783.07,0.58
27,1,64.06,39.39,0.94,5783.07,0.58
27,1,64.65,36.02,0.35,5783.07,0.58
27,1,63.52,41.02,1.48,5783.07,0.58
27,1,62.57,45.16,2.43,5783.07,0.58
27,1,60.90,52.41,4.10,5783.07,0.58
27,1,61.42,49.96,3.58,5783.07,0.58
27,1,61.41,50.16,3.59,5783.07,0.58
27,1,60.54,53.90,4.46,5783.07,0.58
27,1,59.83,57.36,5.17,5783.07,0.58
27,2,20.35,222.59,44.65,5783.07,0.58
27,2,38.19,115.63,26.81,5783.07,0.58
27,2,39.52,111.08,25.48,5783.07,0.58
27,2,39.75,110.20,25.25,5783.07,0.58
27,2,39.84,109.86,25.16,5783.07,0.58
27,2,39.88,109.69,25.12,5783.07,0.58
27,2,39.91,109.59,25.09,5783.07,0.58
27,2,39.93,109.52,25.07,5783.07,0.58
27,2,39.94,109.47,25.06,5783.07,0.58
27,2,39.95,109.43,25.05,5783.07,0.58
27,2,39.95,109.41,25.05,5783.07,0.58
27,2,39.96,109.39,25.04,5783.07,0.58
27,2,39.96,109.37,25.04,5783.07,0.58
27,2,39.97,109.35,25.03,5783.07,0.58
27,2,39.97,109.34,25.03,5783.07,0.58
27,2,40.39,107.52,24.61,5783.07,0.58
27,2,47.92,74.91,17.08,5783.07,0.58
27,2,60.69,23.98,4.31,5783.07,0.58
27,2,64.21,11.97,0.79,5783.07,0.58
27,2,59.84,30.10,5.16,5783.07,0.58
27,2,54.76,50.73,10.24,5783.07,0.58
27,2,52.70,58.18,12.30,5783.07,0.58
27,2,51.00,65.14,14.00,5783.07,0.58
27,2,50.78,66.41,14.22,5783.07,0.58
27,2,50.60,66.71,14.40,5783.07,0.58
27,2,50.97,65.08,14.03,5783.07,0.58
27,2,51.47,62.93,13.53,5783.07,0.58
27,2,53.78,53.44,11.22,5783.07,0.58
27,2,55.62,46.47,9.38,5783.07,0.58
27,2,55.05,48.97,9.95,5783.07,0.58
27,2,52.65,58.56,12.35,5783.07,0.58
27,2,51.50,63.06,13.50,5783.07,0.58
27,2,51.42,63.34,13.58,5783.07,0.58
27,2,50.60,66.68,14.40,5783.07,0.58
27,2,50.00,69.05,15.00,5783.07,0.58
27,2,49.92,69.29,15.08,5783.07,0.58
27,2,50.39,67.33,14.61,5783.07,0.58
27,2,51.47,63.01,13.53,5783.07,0.58
27,2,51.88,61.47,13.12,5783.07,0.58
27,2,52.02,60.93,12.98,5783.07,0.58
27,2,51.36,63.88,13.64,5783.07,0.58
27,2,50.68,66.35,14.32,5783.07,0.58
27,2,50.13,68.53,14.87,5783.07,0.58
27,2,50.13,68.51,14.87,5783.07,0.58
27,2,50.18,68.24,14.82,5783.07,0.58
27,2,50.53,66.84,14.47,5783.07,0.58
27,2,50.98,65.02,14.02,5783.07,0.58
27,2,50.98,65.05,14.02,5783.07,0.58
27,2,50.92,65.66,14.08,5783.07,0.58
27,2,51.20,64.06,13.80,5783.07,0.58
27,2,52.12,60.33,12.88,5783.07,0.58
27,2,52.29,59.67,12.71,5783.07,0.58
27,2,53.05,56.57,11.95,5783.07,0.58
27,2,54.74,49.74,10.26,5783.07,0.58
27,2,54.67,50.12,10.33,5783.07,0.58
27,2,54.72,49.91,10.28,5783.07,0.58
27,2,55.33,47.42,9.67,5783.07,0.58
27,2,56.85,41.39,8.15,5783.07,0.58
27,2,57.01,40.62,7.99,5783.07,0.58
27,2,58.10,36.16,6.90,5783.07,0.58
27,2,58.97,32.84,6.03,5783.07,0.58
27,2,59.27,31.76,5.73,5783.07,0.58
27,2,58.76,33.79,6.24,5783.07,0.58
27,2,58.47,34.98,6.53,5783.07,0.58
27,2,58.31,35.68,6.69,5783.07,0.58
27,2,57.82,37.60,7.18,5783.07,0.58
27,2,57.08,40.65,7.92,5783.07,0.58
27,2,56.58,42.57,8.42,5783.07,0.58
27,2,56.62,42.50,8.38,5783.07,0.58
27,2,56.01,45.26,8.99,5783.07,0.58
27,2,55.47,47.11,9.53,5783.07,0.58
27,2,55.06,48.83,9.94,5783.07,0.58
27,2,54.64,50.46,10.36,5783.07,0.58
27,2,53.92,53.30,11.08,5783.07,0.58
27,2,53.53,55.14,11.47,5783.07,0.58
27,2,53.64,54.40,11.36,5783.07,0.58
27,2,53.06,57.07,11.94,5783.07,0.58
27,2,52.31,59.81,12.69,5783.07,0.58
27,2,52.13,60.50,12.87,5783.07,0.58
27,2,51.74,62.10,13.26,5783.07,0.58
27,2,51.14,64.50,13.86,5783.07,0.58
27,2,50.88,65.55,14.12,5783.07,0.58
27,2,50.02,69.04,14.98,5783.07,0.58
27,2,49.51,71.10,15.49,5783.07,0.58
27,2,48.74,74.13,16.26,5783.07,0.58
27,2,48.32,75.77,16.68,5783.07,0.58
27,2,47.82,78.09,17.18,5783.07,0.58
27,2,47.91,77.45,17.09,5783.07,0.58
27,2,47.24,80.11,17.76,5783.07,0.58
27,2,46.46,83.27,18.54,5783.07,0.58
27,2,45.85,85.71,19.15,5783.07,0.58
27,2,45.50,87.10,19.50,5783.07,0.58
27,2,45.63,86.56,19.37,5783.07,0.58
27,2,45.74,86.16,19.26,5783.07,0.58
27,2,45.58,86.95,19.42,5783.07,0.58
27,2,45.51,87.01,19.49,5783.07,0.58
27,2,45.95,85.27,19.05,5783.07,0.58
27,2,46.23,84.14,18.77,5783.07,0.58
27,2,46.35,83.60,18.65,5783.07,0.58
27,2,47.22,80.05,17.78,5783.07,0.58
27,2,48.06,76.65,16.94,5783.07,0.58
27,2,49.27,71.62,15.73,5783.07,0.58
27,2,51.78,61.55,13.22,5783.07,0.58
27,2,53.64,54.01,11.36,5783.07,0.58
27,2,55.62,46.30,9.38,5783.07,0.58
27,2,55.79,45.60,9.21,5783.07,0.58
27,2,56.02,44.72,8.98,5783.07,0.58
27,2,56.58,42.59,8.42,5783.07,0.58
27,2,56.71,42.08,8.29,5783.07,0.58
27,2,56.13,44.42,8.87,5783.07,0.58
27,2,55.69,46.25,9.31,5783.07,0.58
27,2,54.54,50.92,10.46,5783.07,0.58
27,2,52.91,57.40,12.09,5783.07,0.58
27,2,52.66,58.38,12.34,5783.07,0.58
27,2,52.74,58.01,12.26,5783.07,0.58
27,2,52.66,58.40,12.34,5783.07,0.58
27,3,19.86,235.12,45.14,5783.07,0.58
27,3,37.94,126.70,27.06,5783.07,0.58
27,3,39.49,121.34,25.51,5783.07,0.58
27,3,39.74,120.38,25.26,5783.07,0.58
27,3,39.83,120.01,25.17,5783.07,0.58
27,3,39.88,119.83,25.12,5783.07,0.58
27,3,39.91,119.72,25.09,5783.07,0.58
27,3,39.92,119.65,25.08,5783.07,0.58
27,3,39.94,119.60,25.06,5783.07,0.58
27,3,39.95,119.57,25.05,5783.07,0.58
27,3,39.95,119.54,25.05,5783.07,0.58
27,3,39.96,119.52,25.04,5783.07,0.58
27,3,40.17,118.53,24.83,5783.07,0.58
27,3,48.25,82.83,16.75,5783.07,0.58
27,3,68.76,-1.18,-3.76,5783.07,0.58
27,3,70.75,-16.91,-5.75,5783.07,0.58
27,3,64.72,4.01,0.28,5783.07,0.58
27,3,52.10,69.48,12.90,5783.07,0.58
27,3,46.01,94.92,18.99,5783.07,0.58
27,3,45.75,95.93,19.25,5783.07,0.58
27,3,46.84,91.38,18.16,5783.07,0.58
27,3,51.78,70.44,13.22,5783.07,0.58
27,3,57.62,46.68,7.38,5783.07,0.58
27,3,61.47,32.08,3.53,5783.07,0.58
27,3,59.03,41.88,5.97,5783.07,0.58
27,3,57.49,48.46,7.51,5783.07,0.58
27,3,55.11,58.73,9.89,5783.07,0.58
27,3,53.35,64.99,11.65,5783.07,0.58
27,3,53.61,64.00,11.39,5783.07,0.58
27,3,53.89,62.85,11.11,5783.07,0.58
27,3,54.13,61.85,10.87,5783.07,0.58
27,3,54.43,60.48,10.57,5783.07,0.58
27,3,56.10,53.70,8.90,5783.07,0.58
27,3,56.40,52.67,8.60,5783.07,0.58
27,3,56.24,53.37,8.76,5783.07,0.58
27,3,55.81,55.13,9.19,5783.07,0.58
27,3,54.36,61.15,10.64,5783.07,0.58
27,3,53.03,66.52,11.97,5783.07,0.58
27,3,52.01,70.73,12.99,5783.07,0.58
27,3,51.59,72.32,13.41,5783.07,0.58
27,3,51.42,72.97,13.58,5783.07,0.58
27,3,51.59,72.22,13.41,5783.07,0.58
27,3,51.66,71.94,13.34,5783.07,0.58
27,3,51.38,73.30,13.62,5783.07,0.58
27,3,51.48,72.60,13.52,5783.07,0.58
27,3,51.71,71.70,13.29,5783.07,0.58
27,3,52.25,69.40,12.75,5783.07,0.58
27,3,53.18,65.60,11.82,5783.07,0.58
27,3,54.28,61.14,10.72,5783.07,0.58
27,3,55.19,57.37,9.81,5783.07,0.58
27,3,55.74,55.64,9.26,5783.07,0.58
27,3,56.29,53.08,8.71,5783.07,0.58
27,3,55.94,54.57,9.06,5783.07,0.58
27,3,55.69,55.54,9.31,5783.07,0.58
27,3,55.85,54.84,9.15,5783.07,0.58
27,3,56.61,51.51,8.39,5783.07,0.58
27,3,57.19,49.18,7.81,5783.07,0.58
27,3,59.06,41.39,5.94,5783.07,0.58
27,3,61.44,31.92,3.56,5783.07,0.58
27,3,61.72,30.88,3.28,5783.07,0.58
27,3,62.27,28.94,2.73,5783.07,0.58
27,3,61.93,30.23,3.07,5783.07,0.58
27,3,61.12,33.57,3.88,5783.07,0.58
27,3,60.29,37.33,4.71,5783.07,0.58
27,3,60.32,36.75,4.68,5783.07,0.58
27,3,59.92,38.34,5.08,5783.07,0.58
27,3,59.69,39.23,5.31,5783.07,0.58
27,3,59.59,39.65,5.41,5783.07,0.58
27,3,59.57,39.59,5.43,5783.07,0.58
27,3,59.40,40.37,5.60,5783.07,0.58
27,3,59.39,40.54,5.61,5783.07,0.58
27,3,58.88,42.66,6.12,5783.07,0.58
27,3,58.58,43.88,6.42,5783.07,0.58
27,3,57.53,48.16,7.47,5783.07,0.58
27,3,57.34,48.87,7.66,5783.07,0.58
27,3,56.65,51.73,8.35,5783.07,0.58
27,3,56.36,52.85,8.64,5783.07,0.58
27,3,56.25,53.30,8.75,5783.07,0.58
27,3,55.80,55.41,9.20,5783.07,0.58
27,3,55.09,58.04,9.91,5783.07,0.58
27,3,54.86,58.93,10.14,5783.07,0.58
27,3,54.62,59.95,10.38,5783.07,0.58
27,3,54.39,60.90,10.61,5783.07,0.58
27,3,53.56,64.31,11.44,5783.07,0.58
27,3,52.66,67.98,12.34,5783.07,0.58
27,3,51.75,71.66,13.25,5783.07,0.58
27,3,51.08,74.32,13.92,5783.07,0.58
27,3,50.86,75.34,14.14,5783.07,0.58
27,3,50.94,74.88,14.06,5783.07,0.58
27,3,50.67,76.19,14.33,5783.07,0.58
27,3,50.53,76.51,14.47,5783.07,0.58
27,3,50.55,76.52,14.45,5783.07,0.58
27,3,50.59,76.34,14.41,5783.07,0.58
27,3,50.41,77.00,14.59,5783.07,0.58
27,3,50.30,77.45,14.70,5783.07,0.58
27,3,50.35,77.24,14.65,5783.07,0.58
27,3,50.41,77.33,14.59,5783.07,0.58
27,3,51.27,73.40,13.73,5783.07,0.58
27,3,51.92,70.65,13.08,5783.07,0.58
27,3,53.29,65.14,11.71,5783.07,0.58
27,3,54.99,58.17,10.01,5783.07,0.58
27,3,56.50,52.05,8.50,5783.07,0.58
27,3,58.59,43.51,6.41,5783.07,0.58
27,3,59.44,40.24,5.56,5783.07,0.58
27,3,59.31,40.77,5.69,5783.07,0.58
27,3,59.83,38.68,5.17,5783.07,0.58
27,3,59.35,40.72,5.65,5783.07,0.58
27,3,59.30,40.91,5.70,5783.07,0.58
27,3,58.73,43.27,6.27,5783.07,0.58
27,3,58.27,45.10,6.73,5783.07,0.58
27,3,58.18,45.46,6.82,5783.07,0.58
27,3,57.99,46.23,7.01,5783.07,0.58
27,3,57.35,48.86,7.65,5783.07,0.58
27,3,57.57,47.90,7.43,5783.07,0.58
27,3,56.95,50.45,8.05,5783.07,0.58
27,3,56.85,50.90,8.15,5783.07,0.58
27,4,19.87,220.18,45.13,5783.07,0.58
27,4,37.87,111.90,27.13,5783.07,0.58
27,4,39.48,106.46,25.52,5783.07,0.58
27,4,39.74,105.49,25.26,5783.07,0.58
27,4,39.83,105.13,25.17,5783.07,0.58
27,4,39.88,104.95,25.12,5783.07,0.58
27,4,39.91,104.84,25.09,5783.07,0.58
27,4,39.92,104.77,25.08,5783.07,0.58
27,4,39.94,104.72,25.06,5783.07,0.58
27,4,39.95,104.69,25.05,5783.07,0.58
27,4,39.95,104.66,25.05,5783.07,0.58
27,4,39.96,104.64,25.04,5783.07,0.58
27,4,39.96,104.62,25.04,5783.07,0.58
27,4,39.97,104.60,25.03,5783.07,0.58
27,4,39.97,104.59,25.03,5783.07,0.58
27,4,39.97,104.58,25.03,5783.07,0.58
27,4,39.97,104.57,25.03,5783.07,0.58
27,4,40.18,103.66,24.82,5783.07,0.58
27,4,42.26,94.67,22.74,5783.07,0.58
27,4,52.18,54.49,12.82,5783.07,0.58
27,4,57.44,34.38,7.56,5783.07,0.58
27,4,56.78,37.12,8.22,5783.07,0.58
27,4,55.33,43.60,9.67,5783.07,0.58
27,4,53.45,50.96,11.55,5783.07,0.58
27,4,52.08,56.23,12.92,5783.07,0.58
27,4,51.68,58.18,13.32,5783.07,0.58
27,4,53.62,49.77,11.38,5783.07,0.58
27,4,54.92,44.58,10.08,5783.07,0.58
27,4,54.78,45.23,10.22,5783.07,0.58
27,4,54.91,44.90,10.09,5783.07,0.58
27,4,54.51,46.57,10.49,5783.07,0.58
27,4,53.35,51.47,11.65,5783.07,0.58
27,4,51.43,59.08,13.57,5783.07,0.58
27,4,50.13,64.58,14.87,5783.07,0.58
27,4,49.90,64.83,15.10,5783.07,0.58
27,4,50.26,63.31,14.74,5783.07,0.58
27,4,51.65,57.75,13.35,5783.07,0.58
27,4,52.09,56.27,12.91,5783.07,0.58
27,4,51.42,58.84,13.58,5783.07,0.58
27,4,50.76,61.50,14.24,5783.07,0.58
27,4,50.00,64.61,15.00,5783.07,0.58
27,4,49.86,65.15,15.14,5783.07,0.58
27,4,49.70,65.75,15.30,5783.07,0.58
27,4,49.32,67.16,15.68,5783.07,0.58
27,4,49.90,64.84,15.10,5783.07,0.58
27,4,50.66,61.63,14.34,5783.07,0.58
27,4,51.31,59.04,13.69,5783.07,0.58
27,4,52.10,56.05,12.90,5783.07,0.58
27,4,51.87,57.40,13.13,5783.07,0.58
27,4,51.18,60.42,13.82,5783.07,0.58
27,4,51.70,57.49,13.30,5783.07,0.58
27,4,52.80,53.05,12.20,5783.07,0.58
27,4,54.48,46.44,10.52,5783.07,0.58
27,4,56.11,39.86,8.89,5783.07,0.58
27,4,56.60,37.95,8.40,5783.07,0.58
27,4,56.55,38.91,8.45,5783.07,0.58
27,4,56.47,39.22,8.53,5783.07,0.58
27,4,56.97,36.61,8.03,5783.07,0.58
27,4,57.38,35.03,7.62,5783.07,0.58
27,4,57.64,33.97,7.36,5783.07,0.58
27,4,58.14,31.73,6.86,5783.07,0.58
27,4,58.80,29.20,6.20,5783.07,0.58
27,4,58.85,28.95,6.15,5783.07,0.58
27,4,59.15,27.83,5.85,5783.07,0.58
27,4,59.15,28.00,5.85,5783.07,0.58
27,4,58.52,30.57,6.48,5783.07,0.58
27,4,57.97,32.78,7.03,5783.07,0.58
27,4,57.44,34.93,7.56,5783.07,0.58
27,4,56.36,39.17,8.64,5783.07,0.58
27,4,55.39,42.98,9.61,5783.07,0.58
27,4,54.61,46.55,10.39,5783.07,0.58
27,4,54.22,48.05,10.78,5783.07,0.58
27,4,54.04,48.77,10.96,5783.07,0.58
27,4,53.21,52.18,11.79,5783.07,0.58
27,4,52.82,53.71,12.18,5783.07,0.58
27,4,52.78,53.34,12.22,5783.07,0.58
27,4,52.78,53.44,12.22,5783.07,0.58
27,4,52.35,55.48,12.65,5783.07,0.58
27,4,51.82,57.24,13.18,5783.07,0.58
27,4,51.53,58.44,13.47,5783.07,0.58
27,4,51.24,59.63,13.76,5783.07,0.58
27,4,50.51,62.82,14.49,5783.07,0.58
27,4,50.01,64.57,14.99,5783.07,0.58
27,4,49.64,66.00,15.36,5783.07,0.58
27,4,48.94,69.11,16.06,5783.07,0.58
27,4,48.07,72.66,16.93,5783.07,0.58
27,4,47.46,75.04,17.54,5783.07,0.58
27,4,46.80,77.33,18.20,5783.07,0.58
27,4,46.72,77.69,18.28,5783.07,0.58
27,4,46.24,79.85,18.76,5783.07,0.58
27,4,45.78,81.74,19.22,5783.07,0.58
27,4,45.87,81.00,19.13,5783.07,0.58
27,4,45.67,81.81,19.33,5783.07,0.58
27,4,45.28,83.29,19.72,5783.07,0.58
27,4,45.60,81.97,19.40,5783.07,0.58
27,4,46.10,80.02,18.90,5783.07,0.58
27,4,46.32,79.16,18.68,5783.07,0.58
27,4,47.03,76.26,17.97,5783.07,0.58
27,4,47.61,74.20,17.39,5783.07,0.58
27,4,49.25,67.33,15.75,5783.07,0.58
27,4,50.35,62.89,14.65,5783.07,0.58
